sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
SAMEA104142130,0.00040207,7.04E-05,0,0.00044871,0.030791223,0.026661911,0.023674609,0.172888435,7.80E-05,0.003275987,0.062007378,0,0.000896988,0.002312953,0.003205451,0.001760207,0.005899828,0.000941848,0,0,0.055721664,0,0.000187191,0.000842173,0.000327233,0.033913401,0.000196858,4.29E-05,0.000458844,0.000144381,3.99E-05,0,0.000253744,0.003737466,0.004610295,0,3.92E-05,0.000253086,0.00018576,0.013797443,0,0.000344617,0.000124306,0,0,0,0,0.001417563,2.36E-05,2.22E-05,0,0.001429811,9.11E-05,0.00035875,0.000467856,0.000100424,0.000109814,0.015210609,0,0,0.03065961,0.003792295,0.001586681,0,0.001265646,0.319031471,0.032397501,0.005241732,0.000553618,0.000232259,4.30E-06,0,0.008414228,0.004480444,0,0,1.98E-05,7.90E-05,0,0,8.62E-06,0,0.000566547,0,4.65E-05,0,0,0.000271586,7.19E-05,0.000113426,0.000932494,0.004078071,0,0,0,0.000549152,0.000102893,0,0,0,0.000120693,0.001687837,0,0.001363622,0,0.00041969,0,0.000413875,2.07E-05,0.00116881,0.06881037,0,7.58E-05,0,0,0,0,0.000129915,0,0,0,0.023108067,8.79E-05,5.43E-05,3.82E-05,0,0.002255698,0,0,0,0,0,0,0,0,3.08E-05,0,5.86E-05,7.20E-05,0,0,0,0,0,5.28E-05,0,0,0.001004917,0.002421846,3.75E-06,0,0,0,4.14E-05,4.24E-05,0,0,0,0,0
SAMEA104142132,0.051508222,0.00015891,0,8.83E-05,0.014917094,0.000724699,0.046342808,0.090391608,0,0.011554255,0.085341352,0.011122319,0.003513947,0,0.012800582,0.003256576,0.014035257,0.006542623,0,0,0.019185361,0,0.003390664,0.002140224,0.00652119,0.001566968,0.000483828,0,0.000814933,0,5.46E-05,0,0.000219097,0.000377777,1.10E-05,0,0.000104364,0.000358908,0.001841139,0,0,0.000555733,0.000199125,0,0,0,0.00105067,0.012500574,1.76E-05,3.08E-05,0,0,0.00011777,0.000435526,8.00E-05,0.000259059,0.000106494,0.046434146,0,0,0.017558615,0.001903844,0.006935445,0.009737608,0,0,0.072025731,0,0.002139645,0,0,0.000452531,0.001573506,0.002756685,0,0,0.000106185,0,0.000190492,0.000140147,0,0,0.00080503,0,0,0,0,0,3.82E-06,0.000589829,0,0,0,0,0,0.000416595,0.008068336,0.003631541,0,0,0,0.000424791,0,0,0,0,0,5.22E-05,0,0.000620502,0.002223195,0,0.000348344,0,0,0,0,0.378920738,0,0,0,0,0,0,2.38E-05,0,0.002486913,0,2.69E-05,0.002214093,0,0,0,0,0,0,0,0,1.92E-05,0,0,0,2.10E-05,9.06E-06,0,0,0,0,0.008702696,4.56E-05,0.000129555,0,0,0,0,0,0,9.42E-05,0,0
SAMEA104142133,0.373212312,0.000439452,0,0.051581367,8.40E-05,0.159885517,0.001083754,0.001722936,0,0.004955221,0.003799516,0.000264507,0,0,0.014127363,0,0.000106573,0.001010681,0.000739761,0.001404013,0.000687407,0,0.005855838,0.000629552,3.30E-05,0,0,0,0.004664028,0,0.017905243,0.016871137,7.41E-05,0.02369534,0,0,0.000403636,0.002064368,0.000522773,0.162016112,0.001670897,0.000507018,0.000167123,0,0,0.00598732,0.000108158,0.000104316,0.000966612,0,0,7.78E-05,0,0,0,0.00087218,0,0.001760213,0,0.010138087,0.001159004,0,8.64E-05,0,0,4.50E-05,0.002308756,9.55E-05,0,0,0,0,0.005677078,0,0,6.23E-05,0,0,0,0,0.002179889,0,0,0.003170453,0.000735948,0,0,0.006300122,4.89E-05,0,0,0,0,0.013921031,0.015351046,0,4.81E-05,0,0.01978587,0,0,0.000793513,0,0,0,0,0.000395079,0,0.001162407,0,0,0,0,0,0,0,0,0.00509667,0.001174682,0,0,0,0.000305399,9.05E-05,0,0,0.008976189,0,7.25E-06,0,0,0,0,0.000441857,0,0,0.000420427,0,0,0,0,0,0,0.001081662,0,5.00E-05,8.92E-05,0,3.34E-05,0.000140611,0.006262503,5.95E-05,0,0,0.000121856,9.69E-05,6.50E-05,0,0,0
SAMEA104142135,0.315603701,0.001847128,0.00032161,0,0.00482842,0.001223487,0,0.098763265,0,0.005481586,0,0.004735429,0,0,0.007030786,0.011172885,0,0.004522843,0.000937149,0,0.074587438,0,0.000163553,0.005615002,0,0.003036657,0.00224232,0,0.016523363,0,5.11E-05,0.002117829,0.000188867,0.005086415,0.008514327,0,0.000486145,0.000103253,0.002094042,0.017379618,0.000135025,0.000725621,0.000232696,0.000766887,0.000437239,0,0,0.012505408,0.000307997,0,0,0.000483411,0.000688769,0,0,4.92E-05,0,0.000124277,0,0,0,0,0.038068412,0.011812153,0,0.185722791,0.072038218,0.000480778,0,0.000166596,0,0,0.010619504,0.002967508,0,0,0,0,0,3.34E-05,0,0,0.00155537,0,0,0.00037796,0,0.000127654,0.000448355,0,0,0,0,0,0,0,0,0,0,0,0.002784678,0,0,0,0,0.009558687,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-05,0,0.000312816,0,0.000148262,0,0,0,0.00056853,0,0,0,0,0,0,0,0,0,0.000269121,0.000976739,0,0,0,0,0,0.000362411,0.000673388,5.92E-05,3.69E-05,0,0,0.000917474,8.33E-05,0,0,0,0,0.000336293,0,0,0,0
SAMEA104142137,0.243693982,0.26440922,0.005401891,0.000527839,0.008591544,0.005444089,0,0.086283977,0.000380258,0.015597605,0,0.004727703,0.000130665,0.007507111,0.004676469,0.002104178,0.008595341,0.011758795,0.002507822,0,0.059110163,0,0.001110093,0.003581144,0.012075443,0,0.004142356,0.000145444,0.005239782,0.003184644,0.000102951,0.000110096,0.00021272,0.000195538,0.000217008,0.004245734,0.000338883,0.000280104,0.000731616,0.048465098,0,0.001968786,0.000202437,0.000285979,0,0,0.006676011,0.003697411,0.000432548,3.37E-05,0,0,0.000305766,0.000184544,8.14E-06,6.88E-06,0,0.025254236,0,0.003508937,0,0,0.001775858,0.047805183,3.67E-05,0.000128181,0,0.003184538,0.000100464,0.003952216,0.00280534,0,0.005320247,0.000389048,0,0,0.003019088,0,0,0.002081771,0.000420028,0,0.000433627,0.000154102,5.82E-06,0.000122096,0.000143573,0.000354182,0.000617897,0.000506395,0,0,0,0.009828903,0,0.032579159,0.000385537,0,0,0,0.015296484,0,0,0,0,0.003323148,0,0,0,6.69E-05,0.000132595,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E-05,0,0.001715076,0,5.29E-05,0,0,3.93E-05,0,0,0.000188006,0,0,0,0,0,0,0,0,0.000217757,0,0,0,0,0.000469112,0.000185028,0,0.000137851,0,0,0,0,0,0,0,0
SAMEA104142138,0.311025157,0.000593119,0,0.017254144,0.107755896,0,0,0.22489208,0.001707807,0,0.057502068,0,0,0.042504291,0,0,0,0,0,0,0,0,0,0.001266855,0,0,0.000116342,0.001146736,0.02037678,0,0.007275797,0.003723816,0,0,0,0,0.000949515,0.000110141,0,0.000291442,0,0.000283193,0.000213875,0.003974687,0,0,0,0,0.005584867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052828574,0.000258617,0,0.000156401,0,0.016612711,0,0.007973024,0,0,0.01229412,0,0,0,0,0,0,0,0.000806041,0,0,0,7.57E-05,0,0,0.001176897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001984215,0,0.001681152,0.000319332,0,0.011482464,0,0.002301353,0.000238391,0,0,9.71E-06,0.005262079,0,0,0,0
SAMEA104142139,0.057332854,0.106574891,0,0.015125059,0.007799886,0.069609412,0,0.005902037,0,0.004225249,0.044363016,0.0034974,0,0,0.005073277,0.00120101,0.000684529,0,0.000668862,0,0.250472803,0,0,0.001209056,0.000279023,0.012377169,0.002209977,0,0.001765451,0,0.000208602,0.000719083,0.00065593,0.018400899,0,0,2.52E-05,0.000283606,0,0,4.59E-05,0.0002542,0.000107758,0.000531016,0.000227431,0,0,0.000956865,0.00128756,7.55E-05,2.42E-05,0,0,0.00067496,0,0.000209353,0.000177692,0.139153,0,0,0.046057675,0.022936105,0.003475214,0,0,0.001226734,0.019683324,0.032058238,0,0.001157351,0.002130032,0,0.002889145,0.00281553,0,0,0.000334596,0.001527948,0,7.94E-05,0.004848579,0,0.000273672,0,0.000253571,0,0,4.26E-05,9.95E-05,1.46E-05,0,0,0,0,0,0.011200956,0.001421641,0,0.00836171,0,0,0.000175835,0,0,0,0.003058496,0,0,0,0.00016442,0.000208693,0,0,3.17E-05,0,0,0.015649291,0.00158799,0,0.000421688,0,0.000508866,4.02E-05,0.00014957,0,0,0.001009039,0,5.85E-05,0,0,0.000289513,0,8.47E-05,1.87E-05,1.98E-05,0,0.00062002,0,0,0,0,0,0.000108735,0.000138886,0,3.13E-05,0,0.000335188,9.34E-05,0.000265962,0,0,0,0,0,0,0,0.001065473,0
SAMEA104142142,0.046571788,0.020248792,0,0.001869253,0.000709165,0.05266446,0.012109601,0.001433357,0,0.004337571,0.026512646,0.005091558,0.001607885,0.000201489,0.007461401,0.001376428,0,0.002255834,0.009099034,0,0.04612981,0,0.004077172,0.000694553,0.000673738,0,0.000258244,0,0.000374417,0.00396022,6.10E-05,0,0,0.002113629,0.001324906,2.69E-05,0.00010906,1.46E-05,0.000601462,0,0,3.28E-06,4.23E-05,0,0,0,0.000338127,0.001208866,0,7.08E-05,0.617415639,0.000379772,8.40E-05,0.001725936,0,0,0.000270783,0.000322,0,0.030539877,0.000812334,0.017556448,0.001353776,0.002824971,0.000115941,0.000165927,0.007137976,0.006078573,0,6.84E-05,8.62E-05,0,0.000137572,0.000289651,3.82E-05,0,0.001106659,0,0,0,0.000647666,0,0,0,0,0,0,0.000242305,3.48E-05,0,0.000308275,0,0,0.013729663,0.012002744,0,0.00047268,0,0,0,0,0,0,0,0,3.29E-06,0.001535772,0,0,0,0.000151561,0.00011753,0,0,0,0.01216248,0.001633852,0,0,0,2.65E-06,0.000130989,3.74E-05,0,5.35E-05,0,0.002993867,0,0,0,0,0,0,0,0,0,0,0,1.35E-05,0,0,0,0.000199136,0,0,0,0,0.000270793,1.76E-05,0,0,0,0,0,2.26E-05,0,0,0,0,0
SAMEA104142145,0.009606945,0.000159943,0,0.000266094,0.001069946,0.002000624,0.000815103,0.004141877,0,0.000425181,0,0.000552154,0.000453826,0,0.000166676,0.000369007,0,0.000745967,0.000144358,0,0.021755237,0,0.00037616,1.04E-05,0.000189309,0.001106684,8.67E-05,0,0,0.000201666,0.000507976,5.27E-06,0,0.000818992,6.63E-05,0,0,0.000118368,0.000128125,0,0,6.46E-05,0,0,0,0,0,0.000136297,0,0,0.747457226,0.001288854,0,8.65E-05,2.27E-05,7.07E-05,0,0.004689578,0,0.002021766,0,0.000440038,0.000427556,0.003066799,0.001653273,0.000259548,0.000611113,0.013048815,0.000139861,0,0.00219151,0.000513621,0.007103567,0.000164504,9.42E-05,0,0.000171669,0,0.00027467,0,0.0003937,0,0.000122416,0,7.85E-05,0,0.028743843,2.48E-05,0,0,0,0,0.002868892,0,0.0035227,0,0.000177313,0.001888422,0.000169053,0,0,0,0,0,0,0,1.58E-05,0.005177521,0,6.57E-05,6.52E-06,0,0,0,0,0,0,0,7.01E-05,8.10E-05,0,0,0,0,0,0,0.000312873,0,6.94E-05,0,3.81E-05,0,0,0,0,0,0,0,0,0.014522851,1.56E-05,0,7.54E-06,0,0,0,0,7.81E-05,0.002807146,0,7.92E-05,0,0,0,9.78E-06,0,1.15E-05,0,0,0
SAMEA104142151,0.22176161,0,0,0,0.005119772,0.019371691,0.066436838,0.035578,0,0.013241866,0.000166679,0,0,0,0.007156915,0,0.004860574,0.014019058,0.004481276,0,0.067151203,0,0.008770402,0.005929672,0,0,0.00293938,0,0.007978162,0,0.000741505,0.009061729,0,0.028185575,0.033714275,0,0.004277295,0.004343278,0,0.000338189,0,0.002347212,0.003201713,0.00021734,0,0,7.77E-05,0.006596246,0.002089301,1.41E-05,0.001159937,0.00479821,0,0,0,0.000571073,0,0.000200196,0,0,0,0.021593801,0.001760076,0,0,0,0.006892429,0.008984958,0,0.006345293,0.003130934,0.036297454,0.004016206,0.00015854,0,0.000660804,0.00105735,0,0,0,0.002012419,0,0,0,9.73E-05,0,0.000210011,0.017279139,0.000169256,0.000626898,0,0,0,0,0.062566454,0,0,0,0.009050317,0.003113001,0.013961277,0.000430046,0,0,0,0.001197144,0.000294734,0,0,0,0.001803319,0.000124115,0.000681716,0.001479572,0,0,0,0,0.004908536,0,0,0.000156134,0.006929638,0,0.064662058,0,0.011415563,0,0,0,0,4.04E-05,0,3.76E-05,0.000139643,0,0,0.000390431,2.86E-05,0,0,0.027462626,0,0.001347581,0.00185388,0.00220081,0.000200835,0,0.001388314,0.001188904,0.000124533,0.000130917,0,0,0.004306795,0.001564962,0.001353487,0,0,0
SAMEA104142152,0.043431713,0.01949951,0,0.003154942,0.004505796,8.66E-05,0.070097919,0.008574599,0.000178626,0.011691909,0.000294606,0.002950329,0.00632803,0.004294816,0.011140878,0.006558029,0.000391418,0.00544258,0.001164294,0,0.165723294,0,0.001527589,0.013490679,0.013366281,0.000915623,0.001782625,0.0001006,8.12E-05,0,0,8.27E-05,0,0.006026151,0.002176172,0,0.000460637,0.001024818,0.004669461,0.000270427,0,0.000523501,0.000205733,0,0,0,0,0.001163081,1.90E-05,1.33E-05,2.70E-05,0.000692428,0,0.002759014,1.36E-05,0.000363929,8.41E-05,0.106269712,0,0,0.013359852,0.02553046,0.002911021,0.007153037,0.000262528,0.00963471,0.016293529,0.000416216,0.000365158,1.62E-05,0.001813182,0.048345271,0.000613567,0.001980596,0,0,0.001114353,0,3.78E-05,0,2.49E-05,0,9.92E-05,0,0,0,0.000143198,1.05E-05,0,0,0,0,0,0,0.000848832,0.002957946,0.00157541,0,0.041885549,0,5.96E-05,0,0,0,0,0,2.31E-05,0,0,0,0,5.19E-05,4.91E-05,0,5.23E-05,0,0,0.088119065,2.51E-05,0,0,0,0,0,0.039758611,0,0.005878769,0,0,0,0,0,0,0,0,0,0,0,1.38E-05,0.010382993,0,0.036072083,0,0,0,0,1.32E-05,0.000499008,0.000177336,0,0,0,0,0.000591174,0,0.000134341,0,0,0,0
SAMEA104142153,0.000279225,0.000156909,0,0.000992649,0.078338311,0.021540536,0,0,0.006413087,0.003063944,0.093419071,4.77E-05,0,0.000919228,0.003411543,0.000657242,0.020114045,0.000609518,0,0,0.031440735,0,0,0.00013662,0.00101462,0,0.000462869,0.001485508,0.002019997,0,0.007817322,0.000931504,0.000435687,0.005492655,0.001034018,0,0.000165412,5.28E-05,0,0.181800911,0,0.000564669,6.13E-05,0,5.37E-05,0,0.000893855,0.004060314,0.000332666,0,8.87E-05,0.006566556,0,0,0,0,0.000719064,0.001604205,0,0,0.000241917,0.003129015,0.056806078,0.041733355,0,0,0.048273571,0,0,1.81E-05,0.008529024,0,0.011031991,0.010874314,0,0.000532037,0.000352997,0,0,0,6.48E-05,0,0.001858083,0,9.65E-05,0,0.148243441,5.11E-05,0.000127115,2.69E-05,0.022977899,0.001533994,0,0.007165604,0.00018874,0,0,0,1.24E-05,0,0.001803181,0.010869973,0,3.14E-05,0,0.003088696,1.51E-05,0,0.001602457,0.000189732,0.000231316,0,0.001404102,0,0,0,0,0,0,0,0,0,0,0,3.67E-05,0.014227903,2.97E-06,0,0.001316469,0,0,0,0,0,0,0,0,0.000178134,0,0,0.005172391,0,6.51E-05,5.36E-05,5.43E-05,0,0,0,0.019413984,8.90E-05,0,0,0,0,0,0,0,0.000231581,0,0
SAMEA104142155,0.069523387,0.063374073,0,0.001149213,0.013419214,0.055534585,0.024241064,0.171042713,0,0.009497259,0.094523455,0.002833627,0.002365381,1.71E-05,0.001054838,0.00186034,8.68E-06,0.002412297,0.003782035,0,0.054494491,0,0.001241239,0.000500688,0.000300384,0.016551858,0.002538346,0,0.000182837,0.005773936,0.011902249,4.72E-06,0.000200685,0.001362498,8.94E-05,0,6.36E-06,0.001075216,0.000512343,0.003703689,0,0.002024157,1.54E-05,4.25E-05,1.47E-05,0,0,0.000809197,2.97E-05,1.50E-05,0,0.001388278,0.00016162,0.003623618,0,0.000355397,0,0.006489101,0.006249659,0.002413227,2.95E-05,0.013006811,0.000562859,0.000248547,0.001735256,0.064284535,0.01109054,0.004402378,0.000883249,0.000890809,0.007250786,0.011007738,0.001071891,0.00489913,0,0,0.000419163,0,5.83E-05,0.000423211,0.000137714,0,0.000600623,0,0.000138435,0,0.01139583,3.41E-05,0.000741359,0.000126332,0.021030145,0,0.025495283,0,0.063397872,0.008820793,0.006165448,0,0.000839274,8.97E-05,6.82E-06,0.002581237,0,0.000556717,0,0,0.000206032,0.000851621,0.000521983,0.000144473,0.00016939,0.011891692,0.000376186,0.000149645,0,0,0,0.000914566,3.13E-05,0.003661511,5.27E-05,0,3.59E-05,0,0.010725843,0,0.000196517,0,0.00011228,0,0,0,0,0,0,0,0,0,0,0.011145356,0,0.000554663,0,0,3.36E-05,0.000106694,1.53E-05,0.005875689,0.000844229,1.11E-05,0,0,0,0,0,0.000356778,0,0,0,1
SAMEA104142159,0.204640546,0,0,0,0.008616179,0.065159614,0,0.237845353,0,0.00746109,0.069344968,3.65E-05,0,0.000351887,0.000561888,0.001212244,0.015032114,0.002168458,0.001111962,0,0.038578769,0,0,0.001268039,0.000585666,0.002401079,0.000174568,0,0.00230551,0,0.000192399,0.001642863,0.000275714,1.46E-05,0.00028317,0,0.000864278,0.000155317,0.000431787,0.024390627,0,0.002465322,0.000451487,0.000138746,0,0,0,0.005312296,0.001188148,0.008316785,0,0.00033416,9.80E-05,0,0.001466087,5.70E-06,0,0,0.00032937,0,0.000746754,0,0.013027434,0,6.75E-05,0,0.035003988,0.007141429,0,0,0,0,0.000361158,0.00173584,0,6.58E-05,0.000307301,0.000938609,0,0,0,0,0,0,0,0,0,0.000388549,6.76E-05,0.000437793,0,0,0,0,0.007854127,0,0.001367867,0,0,1.77E-05,0.001857786,0.000976875,0,0,0,0.010743828,0,0,0,0.004350416,0,0,3.36E-05,0,0,0,0,0,0,0,0.000419937,0,0,0,0,0,0,0.00416845,0.000446511,0,0,0,0,0,0,0,0.001225444,0.000223196,0,0,0,0,0,7.42E-05,0,0,0,0,0,7.12E-05,0,0,0,0,0,0.002842678,0,7.61E-06,0,1
SAMEA104142164,0.000348972,0.022901411,0,0.000130617,0.009650493,0,0,0.019469827,0.000533189,0,0.058890593,0,0,2.40E-05,1.48E-05,7.23E-05,0,0,0.003080676,0,0.005641771,0,0,0,0,0.00097458,0,7.86E-05,0.003252263,0,0.005869294,8.18E-05,0,0.000378415,0,0,0.001761182,0.001517642,0,0,0.000255448,0.006119268,0.00069287,0,0,0,0.000158008,5.57E-06,1.71E-05,0,0.000875444,0,0,7.34E-05,0,0.000463351,2.90E-05,0,0.006691862,0.078844899,0,0.002243157,0.000271274,0.006808754,0.038009784,0.223657456,0.234203924,0.026502513,0,0,0.005817325,0.000595411,0.011891494,0.014949913,0.010294813,0,0,0,0,3.51E-05,0,0,0.008041938,0,0,0,0,0,4.21E-05,0.000659402,0,0,0,0.000166049,0,0,0.001401948,0,0,1.85E-05,0,0.000490449,0,0,0,0,0,0,0,0.000906922,6.49E-05,0,0.006816479,0.000254555,0,0,0.000327794,0.002629245,0,0,0,0,0,0,0,0,0,0,9.50E-05,0,0,0.002299783,0,0,0,9.13E-05,0.0012954,0.000468026,0,0,0,2.35E-05,0.002190516,0,5.19E-05,0,0,0,0.00129084,0.000798465,0.000565006,0,0,0,0,0,0,0.061016691,0,1
SAMEA104142168,0.07904662,0.056095894,0,0,0.009585706,0.022152102,0.012506621,0.023124579,0,0.003462495,0.086959067,0.001604109,0.00143425,0,0.001240442,0.000168915,0.014132067,0.002392918,0,5.43E-05,0.081670828,0.008406701,0.001309782,0.000547978,0.001478508,0.000246265,0.001355722,0,0.000800813,0,0.01489191,2.59E-05,0.000211276,0.001680578,0.000129556,0.001223888,0.000212778,5.15E-05,0.001343701,0.000577726,0,0.0005846,0.000188794,0,0,0,0.000376671,0.001473815,2.86E-05,1.01E-05,0.265821884,0.005701941,0,0.00348404,0,0,0.000419088,0.001625701,0.042166405,0,0.023338722,0.006728351,0.001019969,0.027914787,0.004422067,0.000544971,0.049545861,0.006602652,0.000390061,0,0,0,0.00321976,0.006561987,0,0,0.00026988,0.000172853,0,0,0,0,0,0,0.001417138,0,0.019579838,0,0,6.11E-05,0,0,0,0,0.022147426,0,0.00116108,0,0.026874825,0,0,0.000383899,0,0,0,0.008178524,6.35E-05,0.000229162,0.000367145,0.003037546,0,2.15E-05,0.000129604,0,0,0,0.000919244,0.00149399,0,0.000857981,0,0,0,0,0.020608359,0,4.39E-06,0,0.000164248,0,0,9.29E-06,0,0.003480835,1.43E-05,0,0,6.58E-05,0,0,0,0,0,0.000271119,0,3.42E-05,0,0,0.000426215,0,0.000271423,0,0,0,0,0.000531121,0,0,0,1
SAMEA104142173,0.005227635,0.001245105,0,0,0.024615791,0,0.011454861,0.088149185,0,0.003974573,0.000341299,0.004401645,0,0,0.003842421,0.000249994,0.021286546,0.002583698,0.000132239,0,0.008584663,0,0.001596449,0.000373818,0.000135263,0,0.000172655,0,0.028418674,0,0.000865375,0.011408009,0.000137296,0.000461624,6.53E-05,0,0.000224564,0.000136442,0.000716948,0.069761399,0,0.003492938,0.000430342,0,0,0,2.43E-05,0.000252528,0.00116639,1.07E-05,0,0,0.000487447,5.77E-05,0,2.69E-05,0,0.000139938,0,0,0,0.000329051,0.061392613,0,1.94E-05,0.174209981,0.001352336,0.045004763,0,0.00045669,0,0,0.007841519,0.018926117,0.050142011,0.000515765,0.00056496,0,0,0,0,0,0,0,0,0,0,0,0.000248721,0.000252041,0,0,0,0,0.000416852,0,0,0,0.000419976,0.009499773,0,0,0,0.000135925,0,0.000440514,4.53E-05,0,0.007446254,0,0,0,0.002344206,0,0,0,0,0.002177572,0,0,0.000235975,0.002407303,0,0,0.008301363,0,0,0,0.001840273,0,0,6.24E-05,0,0,0.000135874,0,1.07E-05,0.000253491,5.07E-06,0,0,0.000169572,0,0.000622541,0.000168425,0,1.77E-05,0,0,0.000379668,0.000226385,0,0,0,0,0,0,0.002796763,0,1
